2022-01-16 21:19:24,21.0,61.0
2022-01-16 21:19:39,21.1,61.0
2022-01-16 21:19:56,21.1,61.0
2022-01-16 21:20:11,21.0,61.0
2022-01-16 21:20:27,21.0,61.0
2022-01-16 21:20:43,21.0,61.0
2022-01-16 21:21:00,21.0,61.0
2022-01-16 21:21:15,21.0,61.0
2022-01-16 21:21:31,21.0,62.0
2022-01-16 21:21:48,21.0,62.0
2022-01-16 21:22:04,21.0,61.0
2022-01-16 21:22:20,21.0,61.0
2022-01-16 21:22:37,21.0,61.0
2022-01-16 21:22:52,20.9,60.0
2022-01-16 21:23:08,20.9,60.0
2022-01-16 21:23:24,21.0,62.0
2022-01-16 21:23:41,20.9,61.0
2022-01-16 21:23:57,20.9,61.0
2022-01-16 21:24:13,20.9,61.0
2022-01-16 21:24:30,20.9,61.0
2022-01-16 21:24:46,20.9,61.0
2022-01-16 21:25:03,20.9,61.0
2022-01-16 21:25:19,21.0,62.0
2022-01-16 21:25:35,20.9,61.0
2022-01-16 21:25:52,20.9,61.0
2022-01-16 21:26:08,20.9,61.0
2022-01-16 21:26:25,20.9,61.0
2022-01-16 21:26:41,20.9,61.0
2022-01-16 21:26:58,20.9,61.0
2022-01-16 21:27:14,21.0,62.0
2022-01-16 21:27:30,21.0,62.0
2022-01-16 21:27:50,20.9,61.0
2022-01-16 21:28:03,20.9,61.0
2022-01-16 21:28:19,20.9,61.0
2022-01-16 21:28:35,20.9,61.0
2022-01-16 21:28:53,20.9,61.0
2022-01-16 21:29:07,21.0,62.0
2022-01-16 21:29:23,20.9,61.0
2022-01-16 21:29:38,21.0,63.0
2022-01-16 21:29:54,21.0,62.0
2022-01-16 21:30:10,20.9,61.0
2022-01-16 21:30:26,20.9,61.0
2022-01-16 21:30:42,20.9,61.0
2022-01-16 21:30:58,21.0,62.0
2022-01-16 21:31:13,21.0,62.0
2022-01-16 21:31:29,21.0,62.0
2022-01-16 21:31:45,20.9,61.0
2022-01-16 21:32:03,20.9,61.0
2022-01-16 21:32:19,20.9,61.0
2022-01-16 21:32:35,20.9,61.0
2022-01-16 21:32:51,21.0,62.0
2022-01-16 21:33:07,20.9,61.0
2022-01-16 21:33:23,21.0,62.0
2022-01-16 21:33:39,21.0,62.0
2022-01-16 21:33:55,20.9,61.0
2022-01-16 21:34:11,20.9,61.0
2022-01-16 21:34:27,21.1,62.0
2022-01-16 21:34:43,20.9,61.0
2022-01-16 21:35:00,21.0,62.0
2022-01-16 21:35:15,20.9,61.0
2022-01-16 21:35:31,21.0,62.0
2022-01-16 21:35:47,20.9,61.0
2022-01-16 21:36:03,21.0,62.0
2022-01-16 21:36:19,21.0,62.0
2022-01-16 21:36:35,20.9,61.0
2022-01-16 21:36:52,20.9,61.0
2022-01-16 21:37:08,20.9,61.0
2022-01-16 21:37:24,20.9,61.0
2022-01-16 21:37:40,21.0,62.0
2022-01-16 21:37:56,21.0,62.0
2022-01-16 21:38:13,20.9,61.0
2022-01-16 21:38:29,20.9,61.0
2022-01-16 21:38:45,21.0,62.0
2022-01-16 21:39:03,20.9,61.0
2022-01-16 21:39:19,21.0,62.0
2022-01-16 21:39:35,20.9,61.0
2022-01-16 21:39:51,21.0,62.0
2022-01-16 21:40:08,20.9,61.0
2022-01-16 21:40:23,21.0,62.0
2022-01-16 21:40:39,20.9,61.0
2022-01-16 21:40:55,20.9,61.0
2022-01-16 21:41:11,21.0,62.0
2022-01-16 21:41:27,20.9,61.0
2022-01-16 21:41:43,21.0,62.0
2022-01-16 21:42:01,21.0,62.0
2022-01-16 21:42:17,20.9,61.0
2022-01-16 21:42:34,20.9,61.0
2022-01-16 21:42:50,20.9,61.0
2022-01-16 21:43:07,20.9,61.0
2022-01-16 21:43:23,20.9,61.0
2022-01-16 21:43:39,20.9,61.0
2022-01-16 21:44:14,20.9,61.0
2022-01-16 22:48:37,19.4,66.0
2022-01-16 22:48:53,19.4,66.0
2022-01-16 22:49:12,19.4,66.0
2022-01-16 22:49:28,19.4,66.0
2022-01-16 22:49:47,19.4,66.0
2022-01-16 22:50:02,19.4,66.0
2022-01-16 22:50:18,19.5,66.0
2022-01-16 22:50:34,19.5,66.0
2022-01-16 22:50:50,19.4,66.0
2022-01-16 22:51:06,19.4,66.0
2022-01-16 22:51:22,19.5,66.0
2022-01-16 22:51:38,19.5,66.0
2022-01-16 22:51:54,19.4,66.0
2022-01-16 22:52:12,19.4,66.0
2022-01-16 22:52:28,19.4,66.0
2022-01-16 22:52:43,19.5,66.0
2022-01-16 22:52:59,19.5,66.0
2022-01-16 22:53:15,19.4,66.0
2022-01-16 22:53:31,19.4,66.0
2022-01-16 22:53:47,19.4,66.0
2022-01-16 22:54:03,19.4,66.0
2022-01-16 22:54:19,19.4,66.0
2022-01-16 22:54:35,19.4,66.0
2022-01-16 22:54:51,19.4,66.0
2022-01-16 22:55:07,19.4,66.0
2022-01-16 22:55:23,19.4,66.0
2022-01-16 22:55:39,19.4,66.0
2022-01-16 22:55:54,19.4,66.0
2022-01-16 22:56:12,19.3,66.0
2022-01-16 22:56:28,19.4,66.0
2022-01-16 22:56:44,19.3,66.0
2022-01-16 22:57:00,19.3,67.0
2022-01-16 22:57:16,19.4,66.0
2022-01-16 22:57:32,19.3,66.0
2022-01-16 22:57:48,19.3,66.0
2022-01-16 22:58:04,19.3,66.0
2022-01-16 22:58:20,19.3,66.0
2022-01-16 22:58:36,19.3,66.0
2022-01-16 22:58:51,19.3,66.0
2022-01-16 22:59:07,19.3,66.0
2022-01-16 22:59:23,19.3,66.0
2022-01-16 22:59:39,19.3,66.0
2022-01-16 22:59:54,19.3,66.0
2022-01-16 23:00:10,19.3,66.0
2022-01-16 23:00:25,19.2,66.0
2022-01-16 23:00:41,19.3,66.0
2022-01-16 23:00:57,19.3,66.0
2022-01-16 23:01:13,19.2,66.0
2022-01-16 23:01:29,19.3,66.0
2022-01-16 23:01:45,19.3,66.0
2022-01-16 23:02:01,19.2,66.0
2022-01-16 23:02:17,19.3,66.0
2022-01-16 23:02:33,19.2,66.0
2022-01-16 23:02:49,19.2,66.0
2022-01-16 23:03:06,19.2,66.0
2022-01-16 23:03:22,19.2,66.0
2022-01-16 23:03:38,19.3,66.0
2022-01-16 23:04:01,19.2,66.0
2022-01-16 23:04:17,19.2,66.0
2022-01-16 23:04:33,19.3,66.0
2022-01-16 23:04:49,19.2,66.0
2022-01-16 23:05:05,19.2,66.0
2022-01-16 23:05:21,19.2,66.0
2022-01-16 23:05:37,19.2,66.0
2022-01-16 23:05:53,19.2,66.0
2022-01-16 23:06:12,19.2,66.0
2022-01-16 23:06:28,19.2,66.0
2022-01-16 23:06:44,19.2,66.0
2022-01-16 23:07:00,19.2,66.0
2022-01-16 23:07:16,19.2,66.0
2022-01-16 23:07:31,19.1,66.0
2022-01-16 23:07:47,19.2,66.0
2022-01-16 23:08:04,19.2,66.0
2022-01-16 23:08:20,19.2,66.0
2022-01-16 23:08:36,19.2,66.0
2022-01-16 23:08:52,19.2,66.0
2022-01-16 23:09:12,19.1,66.0
2022-01-16 23:09:28,19.2,66.0
2022-01-16 23:09:44,19.2,66.0
2022-01-16 23:10:00,19.2,66.0
2022-01-16 23:10:16,19.1,66.0
2022-01-16 23:10:32,19.1,66.0
2022-01-16 23:10:48,19.1,66.0
2022-01-16 23:11:04,19.1,66.0
2022-01-16 23:11:20,19.2,66.0
2022-01-16 23:11:36,19.1,66.0
2022-01-16 23:11:53,19.2,66.0
2022-01-16 23:12:09,19.1,66.0
2022-01-16 23:12:25,19.2,66.0
2022-01-16 23:12:41,19.1,66.0
2022-01-16 23:12:57,19.1,66.0
2022-01-16 23:13:13,19.1,66.0
2022-01-16 23:13:29,19.1,66.0
2022-01-16 23:13:45,19.1,66.0
2022-01-16 23:14:01,19.1,66.0
2022-01-16 23:14:17,19.1,66.0
2022-01-16 23:14:33,19.2,66.0
2022-01-16 23:14:49,19.1,66.0
2022-01-16 23:15:05,19.1,66.0
2022-01-16 23:15:21,19.1,66.0
2022-01-16 23:15:37,19.1,66.0
2022-01-16 23:15:53,19.1,66.0
2022-01-16 23:16:10,19.1,66.0
2022-01-16 23:16:27,19.1,66.0
2022-01-16 23:16:43,19.0,66.0
2022-01-16 23:17:00,19.0,66.0
2022-01-16 23:17:16,19.1,66.0
2022-01-16 23:17:32,19.0,66.0
2022-01-16 23:17:48,19.0,66.0
2022-01-16 23:18:04,19.0,66.0
2022-01-16 23:18:19,19.0,66.0
2022-01-16 23:18:35,19.0,66.0
2022-01-16 23:18:51,19.0,66.0
2022-01-16 23:19:07,19.0,66.0
2022-01-16 23:19:23,18.9,66.0
2022-01-16 23:19:39,19.1,66.0
2022-01-16 23:19:55,19.0,66.0
2022-01-16 23:20:12,19.0,66.0
2022-01-16 23:20:30,19.0,66.0
2022-01-16 23:20:45,19.1,66.0
2022-01-16 23:21:03,19.1,66.0
2022-01-16 23:21:19,19.0,66.0
2022-01-16 23:21:35,19.0,66.0
2022-01-16 23:21:51,19.0,66.0
2022-01-16 23:22:07,19.0,66.0
2022-01-16 23:22:23,19.0,66.0
2022-01-16 23:22:39,19.0,66.0
2022-01-16 23:22:55,19.0,66.0
2022-01-16 23:23:12,19.0,66.0
2022-01-16 23:23:27,18.9,66.0
2022-01-16 23:23:43,19.0,66.0
2022-01-16 23:23:59,18.9,66.0
2022-01-16 23:24:15,19.1,66.0
2022-01-16 23:24:31,19.0,66.0
2022-01-16 23:24:47,19.0,66.0
2022-01-16 23:25:03,19.0,66.0
2022-01-16 23:25:19,18.9,66.0
2022-01-16 23:25:35,18.9,66.0
2022-01-16 23:25:51,19.0,66.0
2022-01-16 23:26:07,19.0,66.0
2022-01-16 23:26:23,18.9,66.0
2022-01-16 23:26:39,19.0,66.0
2022-01-16 23:26:55,18.9,66.0
2022-01-16 23:27:12,19.0,66.0
2022-01-16 23:27:29,18.9,66.0
2022-01-16 23:27:45,18.9,66.0
2022-01-16 23:28:01,18.9,66.0
2022-01-16 23:28:17,18.9,66.0
2022-01-16 23:28:33,18.9,66.0
2022-01-16 23:28:49,18.9,66.0
2022-01-16 23:29:05,18.9,66.0
2022-01-16 23:29:21,18.9,66.0
2022-01-16 23:29:37,18.9,66.0
2022-01-16 23:29:53,18.9,66.0
2022-01-16 23:30:09,18.9,66.0
2022-01-16 23:30:27,18.9,66.0
2022-01-16 23:30:42,18.9,66.0
2022-01-16 23:30:59,18.9,66.0
2022-01-16 23:31:16,18.9,66.0
2022-01-16 23:31:32,18.9,66.0
2022-01-16 23:31:48,18.9,66.0
2022-01-16 23:32:04,18.9,66.0
2022-01-16 23:32:20,18.9,66.0
2022-01-16 23:32:36,18.9,66.0
2022-01-16 23:32:52,18.9,66.0
2022-01-16 23:33:10,18.8,66.0
2022-01-16 23:33:26,18.9,66.0
2022-01-16 23:33:42,18.8,66.0
2022-01-16 23:33:58,18.9,66.0
2022-01-16 23:34:14,18.9,66.0
2022-01-16 23:34:30,18.8,66.0
2022-01-16 23:34:46,18.8,66.0
2022-01-16 23:35:02,18.9,66.0
2022-01-16 23:35:18,18.9,66.0
2022-01-16 23:35:34,18.9,66.0
2022-01-16 23:35:50,18.9,66.0
2022-01-16 23:36:06,18.9,66.0
2022-01-16 23:36:22,18.9,66.0
2022-01-16 23:36:38,18.8,66.0
2022-01-16 23:36:54,18.9,66.0
2022-01-16 23:37:12,18.9,66.0
2022-01-16 23:37:28,18.9,66.0
2022-01-16 23:37:44,18.9,66.0
2022-01-16 23:38:00,18.9,66.0
2022-01-16 23:38:16,18.8,66.0
2022-01-16 23:38:32,18.9,66.0
2022-01-16 23:38:48,18.9,66.0
2022-01-16 23:39:04,18.8,66.0
2022-01-16 23:39:20,18.9,66.0
2022-01-16 23:39:36,18.8,66.0
2022-01-16 23:39:58,18.9,66.0
2022-01-16 23:40:14,18.8,66.0
2022-01-16 23:40:30,18.8,66.0
2022-01-16 23:40:46,18.9,66.0
2022-01-16 23:41:07,19.1,67.0
2022-01-16 23:41:23,19.1,67.0
2022-01-16 23:41:39,18.9,67.0
2022-01-16 23:41:55,19.1,67.0
2022-01-16 23:42:12,18.9,67.0
2022-01-16 23:42:28,18.9,67.0
2022-01-16 23:42:44,19.0,67.0
2022-01-16 23:43:00,18.9,67.0
2022-01-16 23:43:16,18.9,67.0
2022-01-16 23:43:32,18.9,67.0
2022-01-16 23:43:48,18.9,67.0
2022-01-16 23:44:05,18.9,67.0
2022-01-16 23:44:21,18.9,67.0
2022-01-16 23:44:37,18.8,67.0
2022-01-16 23:44:53,18.9,67.0
2022-01-16 23:45:10,18.9,67.0
2022-01-16 23:45:26,18.8,67.0
2022-01-16 23:45:42,18.9,67.0
2022-01-16 23:45:58,18.9,67.0
2022-01-16 23:46:14,18.9,68.0
2022-01-16 23:46:30,18.8,67.0
2022-01-16 23:46:46,18.9,68.0
2022-01-16 23:47:02,18.8,68.0
2022-01-16 23:47:18,18.8,68.0
2022-01-16 23:47:34,18.8,67.0
2022-01-16 23:47:50,18.8,67.0
2022-01-16 23:48:06,18.8,68.0
2022-01-16 23:48:22,18.8,68.0
2022-01-16 23:48:39,18.8,68.0
2022-01-16 23:48:56,18.8,68.0
2022-01-16 23:49:12,18.7,68.0
2022-01-16 23:49:28,18.8,68.0
2022-01-16 23:49:44,18.8,68.0
2022-01-16 23:50:01,18.8,68.0
2022-01-16 23:50:17,18.8,68.0
2022-01-16 23:50:34,18.8,68.0
2022-01-16 23:50:50,18.7,68.0
2022-01-16 23:51:06,18.8,68.0
2022-01-16 23:51:23,18.8,68.0
2022-01-16 23:51:39,18.8,68.0
2022-01-16 23:51:55,18.8,68.0
2022-01-16 23:52:12,18.8,68.0
2022-01-16 23:52:28,18.8,68.0
2022-01-16 23:52:44,18.8,68.0
2022-01-16 23:53:00,18.8,68.0
2022-01-16 23:53:16,18.7,68.0
2022-01-16 23:53:32,18.8,68.0
2022-01-16 23:53:48,18.8,68.0
2022-01-16 23:54:04,18.8,68.0
2022-01-16 23:54:20,18.8,68.0
2022-01-16 23:54:36,18.7,68.0
2022-01-16 23:54:52,18.8,68.0
2022-01-16 23:55:30,18.7,68.0
2022-01-16 23:55:46,18.7,68.0
2022-01-16 23:56:02,18.7,68.0
2022-01-16 23:56:18,18.7,68.0
2022-01-16 23:56:34,18.8,68.0
2022-01-16 23:56:50,18.7,68.0
2022-01-16 23:57:06,18.7,68.0
2022-01-16 23:57:22,18.8,68.0
2022-01-16 23:57:38,18.7,68.0
2022-01-16 23:57:54,18.7,68.0
2022-01-16 23:58:15,18.7,68.0
2022-01-16 23:58:30,18.7,68.0
2022-01-16 23:58:47,18.8,68.0
2022-01-16 23:59:03,18.6,68.0
2022-01-16 23:59:19,18.7,68.0
2022-01-16 23:59:34,18.6,68.0
2022-01-16 23:59:51,18.7,68.0
2022-01-17 00:00:06,18.7,68.0
2022-01-17 00:00:21,18.7,68.0
2022-01-17 00:00:38,18.7,68.0
2022-01-17 00:00:53,18.7,68.0
2022-01-17 00:01:13,18.7,68.0
2022-01-17 00:01:28,18.6,68.0
2022-01-17 00:01:45,18.7,68.0
2022-01-17 00:02:01,18.7,68.0
2022-01-17 00:02:16,18.6,68.0
2022-01-17 00:02:33,18.7,68.0
2022-01-17 00:02:49,18.7,68.0
2022-01-17 00:03:05,18.6,68.0
2022-01-17 00:03:20,18.6,68.0
2022-01-17 00:03:36,18.7,68.0
2022-01-17 00:03:53,18.7,68.0
2022-01-17 00:04:11,18.6,68.0
2022-01-17 00:04:28,18.7,68.0
2022-01-17 00:04:44,18.6,68.0
2022-01-17 00:05:00,18.7,68.0
2022-01-17 00:05:15,18.7,68.0
2022-01-17 00:05:32,18.7,68.0
2022-01-17 00:05:48,18.6,68.0
2022-01-17 00:06:04,18.6,68.0
2022-01-17 00:06:19,18.6,68.0
2022-01-17 00:06:39,18.7,68.0
2022-01-17 00:06:55,18.6,68.0
2022-01-17 07:38:50,16.7,68.0
2022-01-17 07:39:06,16.6,70.0
2022-01-17 07:39:22,16.6,70.0
2022-01-17 07:39:38,16.7,70.0
2022-01-17 07:39:54,16.8,70.0
2022-01-17 07:40:12,16.8,70.0
2022-01-17 07:40:28,16.7,70.0
2022-01-17 07:40:44,16.8,69.0
2022-01-17 07:41:00,16.8,69.0
2022-01-17 07:41:16,16.8,69.0
2022-01-17 07:41:35,16.8,69.0
2022-01-17 07:41:51,16.8,69.0
2022-01-17 07:42:07,16.8,69.0
2022-01-17 07:42:23,16.8,69.0
2022-01-17 07:42:40,16.8,69.0
2022-01-17 07:42:57,16.9,69.0
2022-01-17 07:43:13,16.9,69.0
2022-01-17 07:43:30,16.9,69.0
2022-01-17 07:43:46,16.9,69.0
2022-01-17 07:44:01,16.8,69.0
2022-01-17 07:44:18,16.8,69.0
2022-01-17 07:44:34,16.8,69.0
2022-01-17 07:44:50,16.9,69.0
2022-01-17 07:45:07,16.9,69.0
2022-01-17 07:45:23,16.9,69.0
